"ReportingCountry","country_name","Year","Pathogen","Class","PCU_ANIMALS","NS","Tested","PR_h","pathogen_name","class_name"
"MS12","Member State 12",2018,"CAMJEJ","QALL",0.550903878673377,3447,6323,0.545152617428436,"C. jejuni","fluoroquinolones and other quinolones"
"MS12","Member State 12",2018,"CAMCOL","QALL",0.405890795124852,713,1023,0.696969696969697,"C. coli","fluoroquinolones and other quinolones"
"MS12","Member State 12",2018,"SLMSPP","QALL",0.346761254787887,176,893,0.197088465845465,"Salmonella spp.","fluoroquinolones and other quinolones"
"MS12","Member State 12",2019,"CAMJEJ","TET",17.7267336478174,3020,6510,0.463901689708141,"C. jejuni","tetracyclines"
"MS12","Member State 12",2019,"CAMCOL","TET",21.6950832033904,781,1060,0.736792452830189,"C. coli","tetracyclines"
"MS12","Member State 12",2019,"SLMSPP","TET",19.3012642894374,220,842,0.261282660332542,"Salmonella spp.","tetracyclines"
"MS12","Member State 12",2019,"ESCCOL","AMP",6.31415610951789,7382,13415,0.550279537830786,"E. coli","aminopenicillins"
"MS12","Member State 12",2019,"SLMSPP","AMP",8.49011125249934,188,842,0.223277909738717,"Salmonella spp.","aminopenicillins"
"MS12","Member State 12",2019,"ESCCOL","CEPH",0.0133835347488432,1266,13019,0.0972424917428374,"E. coli","third- and fourth-generation cephalosporins "
"MS12","Member State 12",2019,"SLMSPP","CEPH",0.0131755781486718,23,842,0.0273159144893112,"Salmonella spp.","third- and fourth-generation cephalosporins "
"MS12","Member State 12",2019,"CAMJEJ","MAC",3.47337337364617,32,6522,0.00490647040785035,"C. jejuni","macrolides"
"MS12","Member State 12",2019,"CAMCOL","MAC",3.73127276785072,72,1061,0.0678605089538172,"C. coli","macrolides"
"MS12","Member State 12",2019,"SLMSPP","MAC",2.76367897460435,4,842,0.00475059382422803,"Salmonella spp.","macrolides"
"MS12","Member State 12",2019,"ESCCOL","QALL",0.49107954799519,2425,13431,0.180552453279726,"E. coli","fluoroquinolones and other quinolones"
"MS12","Member State 12",2019,"CAMJEJ","QALL",0.368460478843325,3833,6518,0.588063823258668,"C. jejuni","fluoroquinolones and other quinolones"
"MS12","Member State 12",2019,"CAMCOL","QALL",0.507210858063103,644,1061,0.606974552309142,"C. coli","fluoroquinolones and other quinolones"
"MS12","Member State 12",2019,"SLMSPP","QALL",0.335426575193774,127,842,0.15083135391924,"Salmonella spp.","fluoroquinolones and other quinolones"
"MS12","Member State 12",2020,"CAMJEJ","TET",14.006973084104,3019,6524,0.462752912323728,"C. jejuni","tetracyclines"
"MS12","Member State 12",2020,"CAMCOL","TET",14.5837175032358,776,999,0.776776776776777,"C. coli","tetracyclines"
"MS12","Member State 12",2020,"SLMSPP","TET",12.2647645232847,181,713,0.253856942496494,"Salmonella spp.","tetracyclines"
"MS12","Member State 12",2020,"ESCCOL","AMP",4.06294707303354,9518,17674,0.538531175738373,"E. coli","aminopenicillins"
"MS12","Member State 12",2020,"SLMSPP","AMP",7.29240270339031,134,713,0.187938288920056,"Salmonella spp.","aminopenicillins"
"MS12","Member State 12",2020,"ESCCOL","CEPH",0.0142316060847039,1929,18857,0.10229622951689,"E. coli","third- and fourth-generation cephalosporins "
"MS12","Member State 12",2020,"SLMSPP","CEPH",0.0140032037935466,10,713,0.0140252454417952,"Salmonella spp.","third- and fourth-generation cephalosporins "
"MS12","Member State 12",2020,"CAMJEJ","MAC",3.95104495756025,25,6530,0.00382848392036753,"C. jejuni","macrolides"
"MS12","Member State 12",2020,"CAMCOL","MAC",5.23155020159579,77,998,0.0771543086172345,"C. coli","macrolides"
"MS12","Member State 12",2020,"SLMSPP","MAC",5.02741497705525,12,713,0.0168302945301543,"Salmonella spp.","macrolides"
"MS12","Member State 12",2020,"ESCCOL","QALL",0.281904541430597,3178,18569,0.171145457482902,"E. coli","fluoroquinolones and other quinolones"
"MS12","Member State 12",2020,"CAMJEJ","QALL",0.50036061557644,3931,6530,0.601990811638591,"C. jejuni","fluoroquinolones and other quinolones"
"MS12","Member State 12",2020,"CAMCOL","QALL",0.407989193131611,625,998,0.62625250501002,"C. coli","fluoroquinolones and other quinolones"
"MS12","Member State 12",2020,"SLMSPP","QALL",0.311086322362453,82,713,0.115007012622721,"Salmonella spp.","fluoroquinolones and other quinolones"
"MS12","Member State 12",2021,"CAMJEJ","TET",19.5859949953559,3170,6792,0.466725559481743,"C. jejuni","tetracyclines"
"MS12","Member State 12",2021,"CAMCOL","TET",20.0943016117369,778,995,0.781909547738693,"C. coli","tetracyclines"
"MS12","Member State 12",2021,"SLMSPP","TET",16.6082683925561,201,833,0.241296518607443,"Salmonella spp.","tetracyclines"
"MS12","Member State 12",2021,"ESCCOL","AMP",4.48520340751117,9245,17706,0.522139387778154,"E. coli","aminopenicillins"
"MS12","Member State 12",2021,"SLMSPP","AMP",3.67537822136226,186,833,0.223289315726291,"Salmonella spp.","aminopenicillins"
"MS12","Member State 12",2021,"ESCCOL","CEPH",0.0215655016617766,1621,18735,0.0865225513744329,"E. coli","third- and fourth-generation cephalosporins "
"MS12","Member State 12",2021,"SLMSPP","CEPH",0.0215850077601511,5,833,0.00600240096038415,"Salmonella spp.","third- and fourth-generation cephalosporins "
"MS12","Member State 12",2021,"CAMJEJ","MAC",3.82943182618605,21,6797,0.00308959835221421,"C. jejuni","macrolides"
"MS12","Member State 12",2021,"CAMCOL","MAC",3.49428742831048,90,997,0.0902708124373119,"C. coli","macrolides"
"MS12","Member State 12",2021,"SLMSPP","MAC",4.38022650036925,12,833,0.014405762304922,"Salmonella spp.","macrolides"
"MS12","Member State 12",2021,"ESCCOL","QALL",0.402450498120269,2865,18446,0.155318226173696,"E. coli","fluoroquinolones and other quinolones"
"MS12","Member State 12",2021,"CAMJEJ","QALL",0.39123350255689,4150,6807,0.609666519759071,"C. jejuni","fluoroquinolones and other quinolones"
"MS12","Member State 12",2021,"CAMCOL","QALL",0.324289665283612,614,998,0.615230460921844,"C. coli","fluoroquinolones and other quinolones"
"MS12","Member State 12",2021,"SLMSPP","QALL",0.353297297499748,110,833,0.132052821128451,"Salmonella spp.","fluoroquinolones and other quinolones"
"MS13","Member State 13",2014,"SLMSPP","TET",50.2318669043127,573,2723,0.210429673154609,"Salmonella spp.","tetracyclines"
"MS13","Member State 13",2014,"ESCCOL","AMP",49.2105414694104,2993,5543,0.539960310301281,"E. coli","aminopenicillins"
"MS13","Member State 13",2014,"SLMSPP","AMP",70.4974964671174,769,2724,0.28230543318649,"Salmonella spp.","aminopenicillins"
"MS13","Member State 13",2014,"ESCCOL","CEPH",0.427391268577826,716,6246,0.114633365353826,"E. coli","third- and fourth-generation cephalosporins "
"MS13","Member State 13",2014,"SLMSPP","CEPH",0.539194367824149,35,2723,0.012853470437018,"Salmonella spp.","third- and fourth-generation cephalosporins "
"MS13","Member State 13",2014,"ESCCOL","QALL",1.26585927339481,1331,6163,0.215966250202823,"E. coli","fluoroquinolones and other quinolones"
"MS13","Member State 13",2014,"SLMSPP","QALL",1.37872596806768,204,2724,0.0748898678414097,"Salmonella spp.","fluoroquinolones and other quinolones"
"MS13","Member State 13",2015,"SLMSPP","TET",17.6080487197158,451,1776,0.253941441441441,"Salmonella spp.","tetracyclines"
"MS13","Member State 13",2015,"ESCCOL","AMP",55.3029111682319,4455,8358,0.533022254127782,"E. coli","aminopenicillins"
"MS13","Member State 13",2015,"SLMSPP","AMP",30.7880860165634,539,1777,0.303320202588633,"Salmonella spp.","aminopenicillins"
"MS13","Member State 13",2015,"ESCCOL","CEPH",0.336848583091639,959,9031,0.10618979072085,"E. coli","third- and fourth-generation cephalosporins "
"MS13","Member State 13",2015,"SLMSPP","CEPH",0.444558884953541,17,1777,0.00956668542487338,"Salmonella spp.","third- and fourth-generation cephalosporins "
"MS13","Member State 13",2015,"ESCCOL","QALL",1.11049590150105,1841,9019,0.204124625789999,"E. coli","fluoroquinolones and other quinolones"
"MS13","Member State 13",2015,"SLMSPP","QALL",1.4681823226597,180,1777,0.101294316263365,"Salmonella spp.","fluoroquinolones and other quinolones"
"MS13","Member State 13",2016,"SLMSPP","TET",31.5393741756532,547,2003,0.27309036445332,"Salmonella spp.","tetracyclines"
"MS13","Member State 13",2016,"ESCCOL","AMP",29.4730073172454,9392,15957,0.588581813624115,"E. coli","aminopenicillins"
"MS13","Member State 13",2016,"SLMSPP","AMP",27.7636759342411,891,2008,0.443725099601594,"Salmonella spp.","aminopenicillins"
"MS13","Member State 13",2016,"ESCCOL","CEPH",0.33054976672379,2006,17190,0.116695753344968,"E. coli","third- and fourth-generation cephalosporins "
"MS13","Member State 13",2016,"SLMSPP","CEPH",0.301428096723792,22,2008,0.0109561752988048,"Salmonella spp.","third- and fourth-generation cephalosporins "
"MS13","Member State 13",2016,"ESCCOL","QALL",0.795490844569783,3549,17196,0.206385205861828,"E. coli","fluoroquinolones and other quinolones"
"MS13","Member State 13",2016,"SLMSPP","QALL",1.17766390222385,262,2008,0.130478087649402,"Salmonella spp.","fluoroquinolones and other quinolones"
"MS13","Member State 13",2017,"SLMSPP","TET",17.9671875958377,148,651,0.227342549923195,"Salmonella spp.","tetracyclines"
"MS13","Member State 13",2017,"ESCCOL","AMP",22.1408633707986,14653,21646,0.676938002402291,"E. coli","aminopenicillins"
"MS13","Member State 13",2017,"SLMSPP","AMP",23.6661594673342,216,652,0.331288343558282,"Salmonella spp.","aminopenicillins"
"MS13","Member State 13",2017,"ESCCOL","CEPH",0.320456009224742,2895,22929,0.126259322255659,"E. coli","third- and fourth-generation cephalosporins "
"MS13","Member State 13",2017,"SLMSPP","CEPH",0.48372404454265,12,651,0.0184331797235023,"Salmonella spp.","third- and fourth-generation cephalosporins "
"MS13","Member State 13",2017,"ESCCOL","QALL",1.61449502523071,5181,22940,0.225850043591979,"E. coli","fluoroquinolones and other quinolones"
"MS13","Member State 13",2017,"SLMSPP","QALL",0.877532151450886,59,652,0.0904907975460123,"Salmonella spp.","fluoroquinolones and other quinolones"
"MS13","Member State 13",2018,"SLMSPP","TET",19.7885817360445,892,3713,0.240237005117156,"Salmonella spp.","tetracyclines"
"MS13","Member State 13",2018,"ESCCOL","AMP",36.9219813874062,14333,20841,0.687730915023271,"E. coli","aminopenicillins"
"MS13","Member State 13",2018,"SLMSPP","AMP",32.0973243244212,904,3722,0.242880171950564,"Salmonella spp.","aminopenicillins"
"MS13","Member State 13",2018,"ESCCOL","CEPH",0.204766813172975,2691,21989,0.122379371503934,"E. coli","third- and fourth-generation cephalosporins "
"MS13","Member State 13",2018,"SLMSPP","CEPH",0.240414515737215,55,3720,0.0147849462365591,"Salmonella spp.","third- and fourth-generation cephalosporins "
"MS13","Member State 13",2018,"ESCCOL","QALL",0.944588034725314,5074,21958,0.23107751161308,"E. coli","fluoroquinolones and other quinolones"
"MS13","Member State 13",2018,"SLMSPP","QALL",0.789062550445405,434,3722,0.116603976356797,"Salmonella spp.","fluoroquinolones and other quinolones"
"MS13","Member State 13",2019,"SLMSPP","TET",27.1362367292872,1026,4669,0.219747269222532,"Salmonella spp.","tetracyclines"
"MS13","Member State 13",2019,"ESCCOL","AMP",32.3325140507364,16545,23324,0.709355170639684,"E. coli","aminopenicillins"
"MS13","Member State 13",2019,"SLMSPP","AMP",22.6614447424054,1258,4681,0.268745994445631,"Salmonella spp.","aminopenicillins"
"MS13","Member State 13",2019,"ESCCOL","CEPH",0.107877921664666,2855,23413,0.121940802118481,"E. coli","third- and fourth-generation cephalosporins "
"MS13","Member State 13",2019,"SLMSPP","CEPH",0.238914789145606,172,4682,0.036736437419906,"Salmonella spp.","third- and fourth-generation cephalosporins "
"MS13","Member State 13",2019,"ESCCOL","QALL",0.658644919974404,4724,23374,0.202104902883546,"E. coli","fluoroquinolones and other quinolones"
"MS13","Member State 13",2019,"SLMSPP","QALL",0.518087335914042,579,4682,0.123665100384451,"Salmonella spp.","fluoroquinolones and other quinolones"
"MS13","Member State 13",2020,"ESCCOL","AMP",37.0102279414536,17150,28227,0.607574308286392,"E. coli","aminopenicillins"
"MS13","Member State 13",2020,"SLMSPP","AMP",30.0637123176932,0,23,0,"Salmonella spp.","aminopenicillins"
"MS13","Member State 13",2020,"ESCCOL","CEPH",0.263721462750306,3167,28461,0.111275078177155,"E. coli","third- and fourth-generation cephalosporins "
"MS13","Member State 13",2020,"SLMSPP","CEPH",0.138426630438937,0,33,0,"Salmonella spp.","third- and fourth-generation cephalosporins "
"MS13","Member State 13",2020,"ESCCOL","QALL",1.08042563629051,5275,28446,0.185439077550446,"E. coli","fluoroquinolones and other quinolones"
"MS13","Member State 13",2020,"SLMSPP","QALL",0.793962965938956,2,33,0.0606060606060606,"Salmonella spp.","fluoroquinolones and other quinolones"
"MS13","Member State 13",2021,"CAMJEJ","TET",20.0318158871046,593,1312,0.451981707317073,"C. jejuni","tetracyclines"
"MS13","Member State 13",2021,"CAMCOL","TET",11.3903602894889,166,234,0.709401709401709,"C. coli","tetracyclines"
"MS13","Member State 13",2021,"SLMSPP","TET",10.7928860822104,822,2985,0.275376884422111,"Salmonella spp.","tetracyclines"
"MS13","Member State 13",2021,"ESCCOL","AMP",15.3671149690147,13871,28500,0.486701754385965,"E. coli","aminopenicillins"
"MS13","Member State 13",2021,"SLMSPP","AMP",34.194308034612,812,2985,0.272026800670017,"Salmonella spp.","aminopenicillins"
"MS13","Member State 13",2021,"ESCCOL","CEPH",0.104152657247689,2819,29021,0.0971365562868268,"E. coli","third- and fourth-generation cephalosporins "
"MS13","Member State 13",2021,"SLMSPP","CEPH",0.126766597672895,26,2981,0.00872190540087219,"Salmonella spp.","third- and fourth-generation cephalosporins "
"MS13","Member State 13",2021,"CAMJEJ","MAC",4.98988888751634,30,1302,0.0230414746543779,"C. jejuni","macrolides"
"MS13","Member State 13",2021,"CAMCOL","MAC",7.2387088207614,11,233,0.0472103004291846,"C. coli","macrolides"
"MS13","Member State 13",2021,"ESCCOL","QALL",0.915289358550241,4763,28997,0.164258371555678,"E. coli","fluoroquinolones and other quinolones"
"MS13","Member State 13",2021,"CAMJEJ","QALL",0.773656314823463,861,1312,0.65625,"C. jejuni","fluoroquinolones and other quinolones"
"MS13","Member State 13",2021,"CAMCOL","QALL",0.615436523028336,171,234,0.730769230769231,"C. coli","fluoroquinolones and other quinolones"
"MS13","Member State 13",2021,"SLMSPP","QALL",0.782193579067674,368,2986,0.123241795043537,"Salmonella spp.","fluoroquinolones and other quinolones"
"MS26","Member State 26",2015,"SLMSPP","TET",21.5649493994802,56,515,0.10873786407767,"Salmonella spp.","tetracyclines"
"MS26","Member State 26",2015,"ESCCOL","AMP",9.82841725285246,628,1079,0.582020389249305,"E. coli","aminopenicillins"
"MS26","Member State 26",2015,"SLMSPP","AMP",8.60338894981942,29,514,0.056420233463035,"Salmonella spp.","aminopenicillins"
"MS26","Member State 26",2015,"ESCCOL","CEPH",0.087082648771398,268,1215,0.220576131687243,"E. coli","third- and fourth-generation cephalosporins "
"MS26","Member State 26",2015,"SLMSPP","CEPH",0.0920116500342687,0,514,0,"Salmonella spp.","third- and fourth-generation cephalosporins "
"MS26","Member State 26",2015,"ESCCOL","QALL",5.07573385977004,347,1191,0.291351805205709,"E. coli","fluoroquinolones and other quinolones"
"MS26","Member State 26",2015,"SLMSPP","QALL",6.57608321725292,20,515,0.0388349514563107,"Salmonella spp.","fluoroquinolones and other quinolones"
"MS26","Member State 26",2016,"SLMSPP","TET",33.822017600992,17,251,0.0677290836653386,"Salmonella spp.","tetracyclines"
"MS26","Member State 26",2016,"ESCCOL","AMP",15.570470031621,653,1170,0.558119658119658,"E. coli","aminopenicillins"
"MS26","Member State 26",2016,"SLMSPP","AMP",14.761154360799,18,251,0.0717131474103586,"Salmonella spp.","aminopenicillins"
"MS26","Member State 26",2016,"ESCCOL","CEPH",0.0824157980235066,282,1304,0.216257668711656,"E. coli","third- and fourth-generation cephalosporins "
"MS26","Member State 26",2016,"SLMSPP","CEPH",0.131535101650306,2,251,0.00796812749003984,"Salmonella spp.","third- and fourth-generation cephalosporins "
"MS26","Member State 26",2016,"ESCCOL","QALL",6.31913666309153,433,1304,0.332055214723926,"E. coli","fluoroquinolones and other quinolones"
"MS26","Member State 26",2016,"SLMSPP","QALL",6.63335122305121,11,251,0.0438247011952191,"Salmonella spp.","fluoroquinolones and other quinolones"
"MS26","Member State 26",2017,"SLMSPP","TET",72.9710627280972,107,131,0.816793893129771,"Salmonella spp.","tetracyclines"
"MS26","Member State 26",2017,"ESCCOL","AMP",19.0425504553078,758,1306,0.580398162327718,"E. coli","aminopenicillins"
"MS26","Member State 26",2017,"SLMSPP","AMP",15.0597589085201,104,130,0.8,"Salmonella spp.","aminopenicillins"
"MS26","Member State 26",2017,"ESCCOL","CEPH",0.124259360939676,286,1470,0.194557823129252,"E. coli","third- and fourth-generation cephalosporins "
"MS26","Member State 26",2017,"SLMSPP","CEPH",0.106664199231752,1,130,0.00769230769230769,"Salmonella spp.","third- and fourth-generation cephalosporins "
"MS26","Member State 26",2017,"ESCCOL","QALL",7.13337376941413,478,1464,0.326502732240437,"E. coli","fluoroquinolones and other quinolones"
"MS26","Member State 26",2017,"SLMSPP","QALL",5.76671903289626,0,131,0,"Salmonella spp.","fluoroquinolones and other quinolones"
"MS26","Member State 26",2018,"ESCCOL","AMP",14.0256722554096,835,1444,0.578254847645429,"E. coli","aminopenicillins"
"MS26","Member State 26",2018,"ESCCOL","CEPH",0.123930258137709,349,1640,0.21280487804878,"E. coli","third- and fourth-generation cephalosporins "
"MS26","Member State 26",2018,"ESCCOL","QALL",3.58868795270682,533,1631,0.326793378295524,"E. coli","fluoroquinolones and other quinolones"
"MS26","Member State 26",2019,"SLMSPP","TET",45.6328547961293,3,50,0.06,"Salmonella spp.","tetracyclines"
"MS26","Member State 26",2019,"ESCCOL","AMP",11.8180688173638,90,154,0.584415584415584,"E. coli","aminopenicillins"
"MS26","Member State 26",2019,"SLMSPP","AMP",10.59485024822,2,50,0.04,"Salmonella spp.","aminopenicillins"
"MS26","Member State 26",2019,"ESCCOL","CEPH",0.103813749867531,39,190,0.205263157894737,"E. coli","third- and fourth-generation cephalosporins "
